site_specific	S	new_grp	mean	sd
331	Ac	Curtobacterium NA	Pre-Tx	0	0
332	Ac	Cutibacterium NA	Post-Tx-onIS-1M	-0.45143884432844	0
333	Ac	Cutibacterium NA	Post-Tx-onIS-2M	-0.247579100059551	0
334	Ac	Cutibacterium NA	Post-Tx-onIS-3M	0.27712246684478	0
335	Ac	Cutibacterium NA	Pre-Tx	0	0
336	Ac	Cutibacterium acnes	Post-Tx-offIS-12M	0.58754331402115	0.728946269831585
337	Ac	Cutibacterium acnes	Post-Tx-offIS-24M	0.402207722190381	0.703483843705094
338	Ac	Cutibacterium acnes	Post-Tx-onIS-1M	0.759867540411981	0.974159164241262
339	Ac	Cutibacterium acnes	Post-Tx-onIS-2M	-0.0699511088565609	0.614316281710983
340	Ac	Cutibacterium acnes	Post-Tx-onIS-3M	0.711352624231321	0.615647003378797
341	Ac	Cutibacterium acnes	Post-Tx-onIS-6M	1.32441015763794	0.779606874693295
342	Ac	Cutibacterium acnes	Pre-Tx	0	0
343	Ac	Cutibacterium granulosum	Post-Tx-offIS-12M	0.16787699053904	0.525492142229672
344	Ac	Cutibacterium granulosum	Post-Tx-offIS-24M	0.141931512481166	0.407619926319358
345	Ac	Cutibacterium granulosum	Post-Tx-onIS-1M	0.268309711096366	0.400467947504626
346	Ac	Cutibacterium granulosum	Post-Tx-onIS-2M	-0.0175100974164901	0
347	Ac	Cutibacterium granulosum	Post-Tx-onIS-3M	0.244286791091222	0.27090397693429
348	Ac	Cutibacterium granulosum	Post-Tx-onIS-6M	0.451061281328619	0.323150770545461
349	Ac	Cutibacterium granulosum	Pre-Tx	0	0
350	Ac	Cutibacterium namnetense	Post-Tx-offIS-12M	0.281467231510675	0.550762802301615
351	Ac	Cutibacterium namnetense	Post-Tx-offIS-24M	0.644133508752753	0.732637537435776
352	Ac	Cutibacterium namnetense	Post-Tx-onIS-1M	0.0823178199552678	0.101849609762719
353	Ac	Cutibacterium namnetense	Post-Tx-onIS-2M	-0.119931212816013	0
354	Ac	Cutibacterium namnetense	Post-Tx-onIS-3M	0.20706625827778	0.00659655439752278
355	Ac	Cutibacterium namnetense	Post-Tx-onIS-6M	0.27385487213727	0.402049109884581
356	Ac	Cutibacterium namnetense	Pre-Tx	0	0
357	Ac	Dermabacter jinjuensis	Post-Tx-offIS-12M	-0.0641154335646505	0.579117219044207
358	Ac	Dermabacter jinjuensis	Post-Tx-offIS-24M	-0.562310228236674	0.33517796700624
359	Ac	Dermabacter jinjuensis	Post-Tx-onIS-3M	0.130171403924241	0.0788768446117536
360	Ac	Dermabacter jinjuensis	Post-Tx-onIS-6M	-0.0129390931537841	0.354291427296345
361	Ac	Dermabacter jinjuensis	Pre-Tx	0	0
362	Ac	Dermabacter vaginalis	Post-Tx-offIS-12M	0.287663283835092	0.062780261536686
363	Ac	Dermabacter vaginalis	Post-Tx-offIS-24M	0.381839993351862	0
364	Ac	Dermabacter vaginalis	Post-Tx-onIS-3M	0.164631101642764	0
365	Ac	Dermabacter vaginalis	Post-Tx-onIS-6M	0.574735568711011	0
366	Ac	Dermabacter vaginalis	Pre-Tx	0	0
367	Ac	Dermacoccus nishinomiyaensis	Post-Tx-offIS-12M	0.216731623492221	0.280368753684161
368	Ac	Dermacoccus nishinomiyaensis	Post-Tx-offIS-24M	0.418183923049407	0.688287705415007
369	Ac	Dermacoccus nishinomiyaensis	Post-Tx-onIS-1M	0.0839882747319573	0
370	Ac	Dermacoccus nishinomiyaensis	Post-Tx-onIS-3M	0.191678264296949	0.113536036055652
371	Ac	Dermacoccus nishinomiyaensis	Post-Tx-onIS-6M	-0.242759188024116	0
372	Ac	Dermacoccus nishinomiyaensis	Pre-Tx	0	0
373	Ac	Dietzia NA	Post-Tx-offIS-12M	-0.295492080248464	0
374	Ac	Dietzia NA	Post-Tx-offIS-24M	-0.295492080248464	0
375	Ac	Dietzia NA	Pre-Tx	0	0
376	Ac	Eikenella corrodens	Post-Tx-offIS-24M	0.435893669157383	0
377	Ac	Eikenella corrodens	Post-Tx-onIS-1M	0.655842809778536	0
378	Ac	Eikenella corrodens	Post-Tx-onIS-2M	0.201167479117149	0
379	Ac	Eikenella corrodens	Pre-Tx	0	0
380	Ac	Enhydrobacter NA	Post-Tx-offIS-12M	0.429119736131506	0.236815949305419
381	Ac	Enhydrobacter NA	Post-Tx-offIS-24M	0.460761810318656	0.068557990476054
382	Ac	Enhydrobacter NA	Post-Tx-onIS-3M	0.0900702707286969	0
383	Ac	Enhydrobacter NA	Pre-Tx	0	0
384	Ac	Enhydrobacter aerosaccus	Post-Tx-offIS-12M	0.182800181003386	0.240872241051947
385	Ac	Enhydrobacter aerosaccus	Post-Tx-offIS-24M	0.421816766161615	0.871930680483641
386	Ac	Enhydrobacter aerosaccus	Post-Tx-onIS-1M	0.180833229186368	0.0374722180746388
387	Ac	Enhydrobacter aerosaccus	Post-Tx-onIS-3M	0.0838822968503245	0.192140415182724
388	Ac	Enhydrobacter aerosaccus	Post-Tx-onIS-6M	0.231116381058695	0.509771919545742
389	Ac	Enhydrobacter aerosaccus	Pre-Tx	0	0
390	Ac	Enterococcus NA	Post-Tx-offIS-24M	0.184118552115764	0
391	Ac	Enterococcus NA	Post-Tx-onIS-1M	0.485165515597159	0.177535128090041
392	Ac	Enterococcus NA	Post-Tx-onIS-2M	0.203859744268889	0
393	Ac	Enterococcus NA	Post-Tx-onIS-3M	0.313205587816128	0.226847708237494
394	Ac	Enterococcus NA	Pre-Tx	0	0
395	Ac	Enterococcus avium	Post-Tx-onIS-1M	0.705789775334098	0
396	Ac	Enterococcus avium	Post-Tx-onIS-2M	0.379806359032841	0
397	Ac	Enterococcus avium	Post-Tx-onIS-3M	-0.179485931593176	0
398	Ac	Enterococcus avium	Post-Tx-onIS-6M	-0.179485931593176	0
399	Ac	Enterococcus avium	Pre-Tx	0	0
400	Ac	Enterococcus faecalis	Post-Tx-offIS-12M	-0.412706894119356	0.396633303703054
401	Ac	Enterococcus faecalis	Post-Tx-offIS-24M	-0.240518129020695	0.0702915238076249
402	Ac	Enterococcus faecalis	Post-Tx-onIS-1M	0.589466341551581	0.670152994421613
403	Ac	Enterococcus faecalis	Post-Tx-onIS-2M	-0.372237793205203	0
404	Ac	Enterococcus faecalis	Post-Tx-onIS-3M	-0.0778961627759327	1.05788073528328
405	Ac	Enterococcus faecalis	Post-Tx-onIS-6M	-0.580789843467676	0.386504986470697
406	Ac	Enterococcus faecalis	Pre-Tx	0	0
407	Ac	Enterococcus raffinosus	Post-Tx-onIS-2M	0.379806359032841	0
408	Ac	Enterococcus raffinosus	Pre-Tx	0	0
409	Ac	Eremococcus NA	Post-Tx-offIS-24M	0.0896597205518803	0
410	Ac	Eremococcus NA	Pre-Tx	0	0
411	Ac	Escherichia coli	Post-Tx-offIS-12M	0.571172528492383	0.958459009981749
412	Ac	Escherichia coli	Post-Tx-offIS-24M	0.814289249349573	0.902385148450591
413	Ac	Escherichia coli	Post-Tx-onIS-1M	-0.164158785786053	0
414	Ac	Escherichia coli	Post-Tx-onIS-2M	0.41454620804762	0
415	Ac	Escherichia coli	Post-Tx-onIS-3M	0.278604977441344	0.236468972716971
416	Ac	Escherichia coli	Post-Tx-onIS-6M	0.25278006561024	0.178754438483658
417	Ac	Escherichia coli	Pre-Tx	0	0
418	Ac	Escherichia-Shigella NA	Post-Tx-onIS-1M	0.0839882747319573	0
419	Ac	Escherichia-Shigella NA	Post-Tx-onIS-3M	0.892412301667269	0
420	Ac	Escherichia-Shigella NA	Pre-Tx	0	0
421	Ac	Faecalibacterium NA	Post-Tx-onIS-1M	-0.283006046224027	0
422	Ac	Faecalibacterium NA	Post-Tx-onIS-3M	-0.283006046224027	0
423	Ac	Faecalibacterium NA	Pre-Tx	0	0
424	Ac	Fastidiosipila sanguinis	Post-Tx-offIS-12M	-0.0643540715397374	0.245990469551385
425	Ac	Fastidiosipila sanguinis	Post-Tx-offIS-24M	-0.00506508121701658	0.329837763765184
426	Ac	Fastidiosipila sanguinis	Post-Tx-onIS-1M	0.296624784656993	0
427	Ac	Fastidiosipila sanguinis	Post-Tx-onIS-3M	-0.0424396337096703	0.372889185764528
428	Ac	Fastidiosipila sanguinis	Post-Tx-onIS-6M	-0.306112105594898	0
429	Ac	Fastidiosipila sanguinis	Pre-Tx	0	0
430	Ac	Fenollaria massiliensis	Post-Tx-offIS-12M	-0.177245252473381	0.548998677239515
431	Ac	Fenollaria massiliensis	Post-Tx-offIS-24M	-0.0473984966253567	0.512030777658165
432	Ac	Fenollaria massiliensis	Post-Tx-onIS-1M	-0.486722947192389	0
433	Ac	Fenollaria massiliensis	Post-Tx-onIS-3M	-0.636655819653648	0.212037101680269
434	Ac	Fenollaria massiliensis	Post-Tx-onIS-6M	-0.786588692114909	0
435	Ac	Fenollaria massiliensis	Pre-Tx	0	0
436	Ac	Finegoldia NA	Post-Tx-onIS-1M	1.68329133946039	0
437	Ac	Finegoldia NA	Post-Tx-onIS-2M	1.66396269993087	0
438	Ac	Finegoldia NA	Post-Tx-onIS-3M	0.483551228169846	0.370974224789797
439	Ac	Finegoldia NA	Pre-Tx	0	0
440	Ac	Finegoldia magna	Post-Tx-offIS-12M	0.118895241157268	0.802823060309679
441	Ac	Finegoldia magna	Post-Tx-offIS-24M	-0.211161237432075	0.637660239744685
442	Ac	Finegoldia magna	Post-Tx-onIS-1M	0.429548933978604	1.24729052128747
443	Ac	Finegoldia magna	Post-Tx-onIS-2M	0.437390158570401	1.03775628059393
444	Ac	Finegoldia magna	Post-Tx-onIS-3M	0.141524323284914	1.0169009144386
445	Ac	Finegoldia magna	Post-Tx-onIS-6M	-0.281095164658923	0.62357886028854
446	Ac	Finegoldia magna	Pre-Tx	0	0
447	Ac	Fusobacterium NA	Post-Tx-offIS-24M	0.0852619358665131	0
448	Ac	Fusobacterium NA	Post-Tx-onIS-2M	0.41454620804762	0
449	Ac	Fusobacterium NA	Post-Tx-onIS-3M	0.665096234669859	0.0739676060300967
450	Ac	Fusobacterium NA	Pre-Tx	0	0
451	Ac	Fusobacterium nucleatum	Post-Tx-offIS-12M	0.451776404950038	0.760174831120601
452	Ac	Fusobacterium nucleatum	Post-Tx-offIS-24M	0.378434445371097	0.562688875247774
453	Ac	Fusobacterium nucleatum	Post-Tx-onIS-1M	-0.279150341288035	0.143369817399007
454	Ac	Fusobacterium nucleatum	Post-Tx-onIS-2M	0.233621957712128	0.147784621774839
455	Ac	Fusobacterium nucleatum	Post-Tx-onIS-3M	0.308809776960232	0.653625365279756
456	Ac	Fusobacterium nucleatum	Post-Tx-onIS-6M	0.190191108018518	0.783089412485165
457	Ac	Fusobacterium nucleatum	Pre-Tx	0	0
458	Ac	Fusobacterium periodonticum	Post-Tx-offIS-12M	0.0844831088235125	0.609691768517331
459	Ac	Fusobacterium periodonticum	Post-Tx-offIS-24M	0.111535029359663	0.49825034909549
460	Ac	Fusobacterium periodonticum	Post-Tx-onIS-3M	0.228247237570417	0
461	Ac	Fusobacterium periodonticum	Post-Tx-onIS-6M	0.231647063312638	0.56656875326982
462	Ac	Fusobacterium periodonticum	Pre-Tx	0	0
463	Ac	Gemella NA	Post-Tx-offIS-12M	-0.0893265990897198	0
464	Ac	Gemella NA	Post-Tx-offIS-24M	0.525897986133319	0.356655364314636
465	Ac	Gemella NA	Post-Tx-onIS-1M	-0.432964733887419	0
466	Ac	Gemella NA	Post-Tx-onIS-2M	0.428814737113324	0
467	Ac	Gemella NA	Post-Tx-onIS-3M	0.0173329462902852	1.1276681545598
468	Ac	Gemella NA	Post-Tx-onIS-6M	0.107103505566766	0
469	Ac	Gemella NA	Pre-Tx	0	0
470	Ac	Gemella haemolysans	Post-Tx-offIS-12M	0.413744230378505	0.387432791265512
471	Ac	Gemella haemolysans	Post-Tx-offIS-24M	0.0804203250288808	0.704156357088422
472	Ac	Gemella haemolysans	Post-Tx-onIS-1M	-0.334320690529469	0.4858219525851
473	Ac	Gemella haemolysans	Post-Tx-onIS-2M	0.565554937673406	0.284424988261803
474	Ac	Gemella haemolysans	Post-Tx-onIS-3M	0.41864742581816	1.07726092706541
475	Ac	Gemella haemolysans	Post-Tx-onIS-6M	0.22777823711708	0.668742098699538
476	Ac	Gemella haemolysans	Pre-Tx	0	0
477	Ac	Gemella morbillorum	Post-Tx-offIS-12M	0.322752109653095	0.32742367937141
478	Ac	Gemella morbillorum	Post-Tx-offIS-24M	0.199581383363568	0.670398259231541
479	Ac	Gemella morbillorum	Post-Tx-onIS-1M	-0.451287932125992	0.316292725863733
480	Ac	Gemella morbillorum	Post-Tx-onIS-2M	-0.435558939244245	0
481	Ac	Gemella morbillorum	Post-Tx-onIS-3M	-0.222398110574602	0.662506711475561
482	Ac	Gemella morbillorum	Post-Tx-onIS-6M	0.283006046224027	0
483	Ac	Gemella morbillorum	Pre-Tx	0	0
484	Ac	Gemella sanguinis	Post-Tx-offIS-12M	0.0111309547309708	0.466037805440908
485	Ac	Gemella sanguinis	Post-Tx-offIS-24M	-0.0226586376704939	0.258370777204986
486	Ac	Gemella sanguinis	Post-Tx-onIS-1M	-0.164158785786053	0
487	Ac	Gemella sanguinis	Post-Tx-onIS-3M	0.365838251963287	0.497240183012372
488	Ac	Gemella sanguinis	Post-Tx-onIS-6M	-0.00973347870515678	0.527676559585333
489	Ac	Gemella sanguinis	Pre-Tx	0	0
490	Ac	Gordonia NA	Post-Tx-onIS-2M	0.342044100689062	0
491	Ac	Gordonia NA	Post-Tx-onIS-6M	0.575129978816386	0
492	Ac	Gordonia NA	Pre-Tx	0	0
493	Ac	Gordonia bronchialis	Post-Tx-offIS-12M	0.196265145040383	0.148544098552705
494	Ac	Gordonia bronchialis	Post-Tx-offIS-24M	0.3759378246209	0.309684145338657
495	Ac	Gordonia bronchialis	Post-Tx-onIS-3M	0.440024796736742	0
496	Ac	Gordonia bronchialis	Post-Tx-onIS-6M	0.347472465247671	0.248361723869415
497	Ac	Gordonia bronchialis	Pre-Tx	0	0
498	Ac	Gordonia paraffinivorans	Post-Tx-offIS-12M	0.0129979130814237	0.189616829449247
499	Ac	Gordonia paraffinivorans	Post-Tx-offIS-24M	-0.121081432849232	0
500	Ac	Gordonia paraffinivorans	Post-Tx-onIS-3M	0.336377799222891	0
501	Ac	Gordonia paraffinivorans	Pre-Tx	0	0
502	Ac	Granulicatella NA	Post-Tx-onIS-1M	-0.865408550065454	0.276686930170353
503	Ac	Granulicatella NA	Post-Tx-onIS-2M	-0.380364092440176	0
504	Ac	Granulicatella NA	Post-Tx-onIS-3M	-0.5396704097803	0.183976365603101
505	Ac	Granulicatella NA	Pre-Tx	0	0
506	Ac	Granulicatella adiacens	Post-Tx-offIS-12M	0.495798908675725	0.628827237998069
507	Ac	Granulicatella adiacens	Post-Tx-offIS-24M	0.234645856142845	0.344369525708511
508	Ac	Granulicatella adiacens	Post-Tx-onIS-1M	-0.326234305438797	0.400664956743315
509	Ac	Granulicatella adiacens	Post-Tx-onIS-2M	0.154008721641362	0.545281867607659
510	Ac	Granulicatella adiacens	Post-Tx-onIS-3M	0.309893700014999	0.766860085782479
511	Ac	Granulicatella adiacens	Post-Tx-onIS-6M	0.038865669939706	0.702713353418516
512	Ac	Granulicatella adiacens	Pre-Tx	0	0
513	Ac	Granulicatella elegans	Post-Tx-offIS-12M	0.269951214578431	0.457680504072066
514	Ac	Granulicatella elegans	Post-Tx-offIS-24M	0.0435845284673464	0.656742174678005
515	Ac	Granulicatella elegans	Post-Tx-onIS-1M	-0.226703236845265	0
516	Ac	Granulicatella elegans	Post-Tx-onIS-2M	0.0601970076147674	0.199362352692798
517	Ac	Granulicatella elegans	Post-Tx-onIS-3M	0.355122013672355	0.564612560131892
518	Ac	Granulicatella elegans	Post-Tx-onIS-6M	0.0160068862372806	0.722893777768302
519	Ac	Granulicatella elegans	Pre-Tx	0	0
520	Ac	Haemophilus influenzae	Post-Tx-onIS-1M	0.432463986346353	0
521	Ac	Haemophilus influenzae	Pre-Tx	0	0
522	Ac	Haemophilus parainfluenzae	Post-Tx-offIS-12M	0.21697323373151	0.36253265820006
523	Ac	Haemophilus parainfluenzae	Post-Tx-offIS-24M	-0.118974703956596	0.409532602579116
524	Ac	Haemophilus parainfluenzae	Post-Tx-onIS-1M	-0.248256107935681	0.635089905031032
525	Ac	Haemophilus parainfluenzae	Post-Tx-onIS-2M	-0.436869628259398	0
526	Ac	Haemophilus parainfluenzae	Post-Tx-onIS-3M	0.126332647733321	0.613311554880584
527	Ac	Haemophilus parainfluenzae	Post-Tx-onIS-6M	0.257519943472886	0.156952894623953
528	Ac	Haemophilus parainfluenzae	Pre-Tx	0	0
529	Ac	Helcococcus NA	Post-Tx-onIS-3M	0.476094249849928	0
530	Ac	Helcococcus NA	Pre-Tx	0	0
531	Ac	Helcococcus kunzii	Post-Tx-offIS-24M	-0.0787923062398365	0
532	Ac	Helcococcus kunzii	Post-Tx-onIS-3M	0.509888697027321	0
533	Ac	Helcococcus kunzii	Pre-Tx	0	0
534	Ac	Holdemanella NA	Post-Tx-onIS-1M	-0.0897899421458384	0
535	Ac	Holdemanella NA	Post-Tx-onIS-3M	-0.0897899421458384	0
536	Ac	Holdemanella NA	Pre-Tx	0	0
537	Ac	Janibacter NA	Post-Tx-offIS-12M	0.0928914839996125	0
538	Ac	Janibacter NA	Post-Tx-onIS-3M	0.111396163292957	0
539	Ac	Janibacter NA	Post-Tx-onIS-6M	0.0382142541623765	0.190910564102496
540	Ac	Janibacter NA	Pre-Tx	0	0
541	Ac	Janibacter hoylei	Post-Tx-offIS-12M	0.103822277476489	0.00962169893644851
542	Ac	Janibacter hoylei	Post-Tx-offIS-24M	0.205416390921166	0.0722900380216407
543	Ac	Janibacter hoylei	Post-Tx-onIS-6M	0.618606544308	0
544	Ac	Janibacter hoylei	Pre-Tx	0	0
545	Ac	Jeotgalicoccus halophilus	Post-Tx-offIS-12M	0.481550311297663	0
546	Ac	Jeotgalicoccus halophilus	Post-Tx-offIS-24M	0.372558641561262	0
547	Ac	Jeotgalicoccus halophilus	Pre-Tx	0	0
548	Ac	Jeotgalicoccus huakuii	Post-Tx-offIS-12M	0.234849666569317	0.114635759776182
549	Ac	Jeotgalicoccus huakuii	Post-Tx-offIS-24M	0.197124971656839	0.158198222342906
550	Ac	Jeotgalicoccus huakuii	Post-Tx-onIS-1M	-0.0897899421458384	0
551	Ac	Jeotgalicoccus huakuii	Post-Tx-onIS-3M	-0.0897899421458384	0
552	Ac	Jeotgalicoccus huakuii	Post-Tx-onIS-6M	0.94056148744652	0
553	Ac	Jeotgalicoccus huakuii	Pre-Tx	0	0
554	Ac	Kingella NA	Post-Tx-offIS-12M	0.0489903368268408	1.02657524564075
555	Ac	Kingella NA	Post-Tx-offIS-24M	-0.676907980763976	0
556	Ac	Kingella NA	Post-Tx-onIS-2M	0.446711812873017	0
557	Ac	Kingella NA	Pre-Tx	0	0
558	Ac	Kingella oralis	Post-Tx-offIS-12M	0.286805006714403	0.578895395527943
559	Ac	Kingella oralis	Post-Tx-offIS-24M	0.0406675876995271	0.319152689150114
560	Ac	Kingella oralis	Post-Tx-onIS-1M	-0.424481822270382	0
561	Ac	Kingella oralis	Post-Tx-onIS-2M	-0.0963993015798926	0
562	Ac	Kingella oralis	Post-Tx-onIS-3M	0.0762564934444114	0.179902469619798
563	Ac	Kingella oralis	Post-Tx-onIS-6M	-0.0701192095151088	0.350513895367848
564	Ac	Kingella oralis	Pre-Tx	0	0
565	Ac	Klebsiella NA	Post-Tx-onIS-1M	-0.281911968829285	0
566	Ac	Klebsiella NA	Post-Tx-onIS-2M	-0.281911968829285	0
567	Ac	Klebsiella NA	Post-Tx-onIS-3M	-0.281911968829285	0
568	Ac	Klebsiella NA	Post-Tx-onIS-6M	0.269017234456124	0
569	Ac	Klebsiella NA	Pre-Tx	0	0
570	Ac	Klebsiella pneumoniae	Post-Tx-offIS-12M	0.209350596812494	0
571	Ac	Klebsiella pneumoniae	Pre-Tx	0	0
572	Ac	Kocuria NA	Post-Tx-offIS-24M	-0.747192908819539	0
573	Ac	Kocuria NA	Post-Tx-onIS-3M	1.47901001070073	0
574	Ac	Kocuria NA	Pre-Tx	0	0
575	Ac	Kocuria kristinae	Post-Tx-offIS-12M	-0.218325516454486	0.137523901895094
576	Ac	Kocuria kristinae	Post-Tx-offIS-24M	-0.137238515842452	0.0228495658973991
577	Ac	Kocuria kristinae	Post-Tx-onIS-1M	0.295831050487751	0
578	Ac	Kocuria kristinae	Post-Tx-onIS-2M	-0.0102978860702664	0
579	Ac	Kocuria kristinae	Post-Tx-onIS-3M	-0.0893634898640052	0
580	Ac	Kocuria kristinae	Pre-Tx	0	0
581	Ac	Kocuria palustris	Post-Tx-offIS-12M	0.305613775798534	0.580520504530556
582	Ac	Kocuria palustris	Post-Tx-offIS-24M	0.110411616244691	0.371471969916416
583	Ac	Kocuria palustris	Post-Tx-onIS-1M	0.178184925846938	0
584	Ac	Kocuria palustris	Post-Tx-onIS-3M	0.721262822494158	0.844683240569627
585	Ac	Kocuria palustris	Post-Tx-onIS-6M	0.37739757248686	0.351833089369579
586	Ac	Kocuria palustris	Pre-Tx	0	0
587	Ac	Kocuria rhizophila	Post-Tx-offIS-12M	-0.0268072198465131	0.671673466017454
588	Ac	Kocuria rhizophila	Post-Tx-offIS-24M	0.012782816789765	0.504650998711309
589	Ac	Kocuria rhizophila	Post-Tx-onIS-1M	0.181718953845592	0.0468712429088149
590	Ac	Kocuria rhizophila	Post-Tx-onIS-3M	0.812432610105805	0.552392147083617
591	Ac	Kocuria rhizophila	Post-Tx-onIS-6M	0.521060942361436	0.431065575364694
592	Ac	Kocuria rhizophila	Pre-Tx	0	0
593	Ac	Kocuria salsicia	Post-Tx-offIS-24M	0.717991931360908	0
594	Ac	Kocuria salsicia	Pre-Tx	0	0
595	Ac	Lachnoanaerobaculum NA	Post-Tx-offIS-12M	0.0764328208148682	0.278665937498704
596	Ac	Lachnoanaerobaculum NA	Post-Tx-offIS-24M	0.117875806318025	0.487489496503052
597	Ac	Lachnoanaerobaculum NA	Post-Tx-onIS-2M	0.410117601654349	0
598	Ac	Lachnoanaerobaculum NA	Post-Tx-onIS-3M	0.751156999678917	0
599	Ac	Lachnoanaerobaculum NA	Post-Tx-onIS-6M	-0.324765273003788	0
600	Ac	Lachnoanaerobaculum NA	Pre-Tx	0	0
601	Ac	Lachnoanaerobaculum saburreum	Post-Tx-offIS-12M	0.40627901730703	0
602	Ac	Lachnoanaerobaculum saburreum	Post-Tx-onIS-2M	0.379806359032841	0
603	Ac	Lachnoanaerobaculum saburreum	Post-Tx-onIS-3M	0.273508922012718	0
604	Ac	Lachnoanaerobaculum saburreum	Pre-Tx	0	0
605	Ac	Lacticaseibacillus NA	Post-Tx-onIS-1M	0.876599779972119	0
606	Ac	Lacticaseibacillus NA	Post-Tx-onIS-2M	0.0790656037937388	0
607	Ac	Lacticaseibacillus NA	Post-Tx-onIS-3M	0.0868703242508819	0
608	Ac	Lacticaseibacillus NA	Pre-Tx	0	0
609	Ac	Lactiplantibacillus NA	Post-Tx-onIS-2M	0.30068297648299	0
610	Ac	Lactiplantibacillus NA	Pre-Tx	0	0
611	Ac	Lactobacillus acidophilus	Post-Tx-offIS-12M	0.571102450315733	0
612	Ac	Lactobacillus acidophilus	Post-Tx-onIS-1M	0.0839882747319573	0
613	Ac	Lactobacillus acidophilus	Pre-Tx	0	0
614	Ac	Lactobacillus crispatus	Post-Tx-offIS-12M	0.315370518729348	0.974701802224738
615	Ac	Lactobacillus crispatus	Post-Tx-offIS-24M	0.210912297973917	0.613288857725711
616	Ac	Lactobacillus crispatus	Post-Tx-onIS-1M	-0.0893634898640052	0
617	Ac	Lactobacillus crispatus	Post-Tx-onIS-2M	-0.0893634898640052	0
618	Ac	Lactobacillus crispatus	Post-Tx-onIS-3M	-0.0893634898640052	0
619	Ac	Lactobacillus crispatus	Post-Tx-onIS-6M	0.196430104656486	0
620	Ac	Lactobacillus crispatus	Pre-Tx	0	0
621	Ac	Lactobacillus delbrueckii	Post-Tx-offIS-12M	-0.52169107227521	1.10087934754324
622	Ac	Lactobacillus delbrueckii	Post-Tx-offIS-24M	-0.261657450143805	0.616513390922001
623	Ac	Lactobacillus delbrueckii	Post-Tx-onIS-1M	0.151135560430562	0
624	Ac	Lactobacillus delbrueckii	Post-Tx-onIS-3M	0.00377573566202764	0.115596175365552
625	Ac	Lactobacillus delbrueckii	Post-Tx-onIS-6M	0.723405664250724	0
626	Ac	Lactobacillus delbrueckii	Pre-Tx	0	0
627	Ac	Lactobacillus iners	Post-Tx-offIS-12M	0.326329576398175	0.643570436984497
628	Ac	Lactobacillus iners	Post-Tx-offIS-24M	0.198990711078037	0.272003564144444
629	Ac	Lactobacillus iners	Post-Tx-onIS-1M	0.00120778518789355	0
630	Ac	Lactobacillus iners	Post-Tx-onIS-2M	-0.372373240534701	0
631	Ac	Lactobacillus iners	Post-Tx-onIS-3M	-0.0177798512739351	0.242571014766375
632	Ac	Lactobacillus iners	Post-Tx-onIS-6M	0.341134248968203	0.0628416218849627
633	Ac	Lactobacillus iners	Pre-Tx	0	0
634	Ac	Lactococcus lactis	Post-Tx-offIS-12M	0.205787921846695	0.451457862876211
635	Ac	Lactococcus lactis	Post-Tx-offIS-24M	-0.0871075967300589	0.522550988312689
636	Ac	Lactococcus lactis	Post-Tx-onIS-1M	0.306903785226647	0.389029556109574
637	Ac	Lactococcus lactis	Post-Tx-onIS-3M	0.601803225594749	0.242475380377861
638	Ac	Lactococcus lactis	Post-Tx-onIS-6M	0.786560743580401	0.648450264043026
639	Ac	Lactococcus lactis	Pre-Tx	0	0
640	Ac	Lautropia mirabilis	Post-Tx-offIS-12M	0.23302584639184	0.470658951884076
641	Ac	Lautropia mirabilis	Post-Tx-offIS-24M	-0.0369775816825616	0.435044119194865
642	Ac	Lautropia mirabilis	Post-Tx-onIS-1M	0.249099735016352	0.432834172004707
643	Ac	Lautropia mirabilis	Post-Tx-onIS-2M	0.0836933345768221	1.23467041595806
644	Ac	Lautropia mirabilis	Post-Tx-onIS-3M	-0.0571412382406816	0.600027771768591
645	Ac	Lautropia mirabilis	Post-Tx-onIS-6M	-0.0409714633339562	0.548771691633132
646	Ac	Lautropia mirabilis	Pre-Tx	0	0
647	Ac	Leptotrichia NA	Post-Tx-offIS-12M	0.282257563835417	0.0551354189987541
648	Ac	Leptotrichia NA	Post-Tx-offIS-24M	-0.111857758887164	0
649	Ac	Leptotrichia NA	Post-Tx-onIS-1M	-0.570844691461862	0.166771868553403
650	Ac	Leptotrichia NA	Post-Tx-onIS-2M	-0.308963851594284	0
651	Ac	Leptotrichia NA	Post-Tx-onIS-3M	-0.267289357975431	0.262520200993795
652	Ac	Leptotrichia NA	Post-Tx-onIS-6M	0.215551256832692	0
653	Ac	Leptotrichia NA	Pre-Tx	0	0
654	Ac	Leptotrichia hongkongensis	Post-Tx-offIS-12M	0.450062810551005	0.382201028311222
655	Ac	Leptotrichia hongkongensis	Post-Tx-offIS-24M	0.375621708945997	0.316109514170596
656	Ac	Leptotrichia hongkongensis	Post-Tx-onIS-2M	0.476658500832617	0
657	Ac	Leptotrichia hongkongensis	Post-Tx-onIS-3M	0.218242262476675	0
658	Ac	Leptotrichia hongkongensis	Post-Tx-onIS-6M	-0.844540139518304	0
659	Ac	Leptotrichia hongkongensis	Pre-Tx	0	0
660	Ac	Leptotrichia wadei	Post-Tx-offIS-12M	-0.220087121836453	0.589877558405514
661	Ac	Leptotrichia wadei	Post-Tx-offIS-24M	0.106797363456016	0
662	Ac	Leptotrichia wadei	Post-Tx-onIS-6M	-0.637193543454756	0
663	Ac	Leptotrichia wadei	Pre-Tx	0	0
